IDENTIFIER	NPI.x	HMS_POID.x	COUNT.x	NPI.y	HMS_POID.y	COUNT.y
5974430002	1962784231	POKD0V76	1	1417253444	POA48TR0	1
5974430002	1962784231	POKD0V76	1	1043538259	PO33X3V6	1
5974430002	1962784231	POKD0V76	1	1255652442	PO64GM85	1
5974430002	1962784231	POKD0V76	1	1629167028	POK9DKG0	1
5974430002	1962784231	POKD0V76	1	1639499957	PO9R6QR8	1
5974430002	1962784231	POKD0V76	1	1710208129	POC7NCN2	1
5974430002	1962784231	POKD0V76	1	1770801912	PORDJK65	1
5974430002	1962784231	POKD0V76	1	1649598434	PO07BAN4	1
5974430002	1962784231	POKD0V76	1	1578881702	POGM9EH8	1
5974430002	1962784231	POKD0V76	1	1649591058	POP0BQG5	1
5974430002	1962784231	POKD0V76	1	1629167028	POK9DKG0	1
5974430002	1962784231	POKD0V76	1	1376809731	POK9DKG0	1
5974430002	1962784231	POKD0V76	1	1073953535	POCRJ8R2	1
5974430002	1962784231	POKD0V76	1	1912281288	PO364770	1
5974430002	1962784231	POKD0V76	1	1801114020	PODJ6GU5	1
5974430002	1962784231	POKD0V76	1	1073811477	POCTV3E4	1
5974430002	1962784231	POKD0V76	1	1518285121	PO6A8EV8	1
5974430002	1073811477	POCTV3E4	1	1417253444	POA48TR0	1
5974430002	1073811477	POCTV3E4	1	1962784231	POKD0V76	1
5974430002	1073811477	POCTV3E4	1	1043538259	PO33X3V6	1
5974430002	1073811477	POCTV3E4	1	1255652442	PO64GM85	1
5974430002	1073811477	POCTV3E4	1	1629167028	POK9DKG0	1
5974430002	1073811477	POCTV3E4	1	1639499957	PO9R6QR8	1
5974430002	1073811477	POCTV3E4	1	1710208129	POC7NCN2	1
5974430002	1073811477	POCTV3E4	1	1770801912	PORDJK65	1
5974430002	1073811477	POCTV3E4	1	1649598434	PO07BAN4	1
5974430002	1073811477	POCTV3E4	1	1578881702	POGM9EH8	1
5974430002	1073811477	POCTV3E4	1	1649591058	POP0BQG5	1
5974430002	1073811477	POCTV3E4	1	1629167028	POK9DKG0	1
5974430002	1073811477	POCTV3E4	1	1376809731	POK9DKG0	1
5974430002	1073811477	POCTV3E4	1	1073953535	POCRJ8R2	1
5974430002	1073811477	POCTV3E4	1	1912281288	PO364770	1
5974430002	1073811477	POCTV3E4	1	1801114020	PODJ6GU5	1
5974430002	1073811477	POCTV3E4	1	1518285121	PO6A8EV8	1
5974430002	1649591058	POP0BQG5	1	1417253444	POA48TR0	1
5974430002	1649591058	POP0BQG5	1	1962784231	POKD0V76	1
5974430002	1649591058	POP0BQG5	1	1043538259	PO33X3V6	1
5974430002	1649591058	POP0BQG5	1	1255652442	PO64GM85	1
5974430002	1649591058	POP0BQG5	1	1629167028	POK9DKG0	1
5974430002	1649591058	POP0BQG5	1	1639499957	PO9R6QR8	1
5974430002	1649591058	POP0BQG5	1	1710208129	POC7NCN2	1
5974430002	1649591058	POP0BQG5	1	1770801912	PORDJK65	1
5974430002	1649591058	POP0BQG5	1	1649598434	PO07BAN4	1
5974430002	1649591058	POP0BQG5	1	1578881702	POGM9EH8	1
5974430002	1649591058	POP0BQG5	1	1629167028	POK9DKG0	1
5974430002	1649591058	POP0BQG5	1	1376809731	POK9DKG0	1
5974430002	1649591058	POP0BQG5	1	1073953535	POCRJ8R2	1
5974430002	1649591058	POP0BQG5	1	1912281288	PO364770	1
5974430002	1649591058	POP0BQG5	1	1801114020	PODJ6GU5	1
5974430002	1649591058	POP0BQG5	1	1073811477	POCTV3E4	1
5974430002	1649591058	POP0BQG5	1	1518285121	PO6A8EV8	1
5974430002	1326343641	PO1HQVK1	1	1417253444	POA48TR0	1
5974430002	1326343641	PO1HQVK1	1	1962784231	POKD0V76	1
5974430002	1326343641	PO1HQVK1	1	1043538259	PO33X3V6	1
5974430002	1326343641	PO1HQVK1	1	1255652442	PO64GM85	1
5974430002	1326343641	PO1HQVK1	1	1629167028	POK9DKG0	1
5974430002	1326343641	PO1HQVK1	1	1639499957	PO9R6QR8	1
5974430002	1326343641	PO1HQVK1	1	1710208129	POC7NCN2	1
5974430002	1326343641	PO1HQVK1	1	1770801912	PORDJK65	1
5974430002	1326343641	PO1HQVK1	1	1649598434	PO07BAN4	1
5974430002	1326343641	PO1HQVK1	1	1578881702	POGM9EH8	1
5974430002	1326343641	PO1HQVK1	1	1649591058	POP0BQG5	1
5974430002	1326343641	PO1HQVK1	1	1629167028	POK9DKG0	1
5974430002	1326343641	PO1HQVK1	1	1376809731	POK9DKG0	1
5974430002	1326343641	PO1HQVK1	1	1073953535	POCRJ8R2	1
5974430002	1326343641	PO1HQVK1	1	1912281288	PO364770	1
5974430002	1326343641	PO1HQVK1	1	1801114020	PODJ6GU5	1
5974430002	1326343641	PO1HQVK1	1	1073811477	POCTV3E4	1
5974430002	1326343641	PO1HQVK1	1	1518285121	PO6A8EV8	1
5978450001	1235684457	POH0HT51	40	1184777286	PO880460	40
5978450001	1184777286	PO880460	40	1235684457	POH0HT51	40
5978830001	1659604684	PO43VRV9	98	1043252513	POG9V990	98
5978830001	1043252513	POG9V990	98	1659604684	PO43VRV9	98
5987360001	1215233184	POXCD4J2	43	1255523957	PO5KCRH3	43
5987360001	1255523957	PO5KCRH3	43	1215233184	POXCD4J2	43
5996470001	1134313208	POQC64T1	5284	1316278468	PO7MJKN1	5284
5996470001	1316278468	PO7MJKN1	5284	1134313208	POQC64T1	5284
5999260001	1871819474	PORM3XB9	26571	1144414616	PO4NU5W7	26571
5999260001	1144414616	PO4NU5W7	26571	1871819474	PORM3XB9	26571
6004850001	1285793653	POBW1RU5	-4	1467645986	POBW1RU5	-4
6004850001	1467645986	POBW1RU5	-4	1285793653	POBW1RU5	-4
6006250001	1427105949	POXQFA23	251	1588023030	POPVNPW7	251
6006250001	1588023030	POPVNPW7	251	1427105949	POXQFA23	251
6010530001	1609984574	PO3DEAQ6	377	1720231301	PO5DHGQ4	377
6010530001	1720231301	PO5DHGQ4	377	1609984574	PO3DEAQ6	377
6010900001	1255536058	PO5W4T43	5	1891963633	PO5UDR47	5
6010900001	1891963633	PO5UDR47	5	1255536058	PO5W4T43	5
6011470001	1336330620	POF5W121	72	1588847982	POXUUKP9	72
6011470001	1588847982	POXUUKP9	72	1336330620	POF5W121	72
6011470002	1336330620	POF5W121	46	1588847982	POXUUKP9	46
6011470002	1588847982	POXUUKP9	46	1336330620	POF5W121	46
6013840001	1598112716	POHC5QK5	1102	1528268919	POUGV5E9	1102
6013840001	1598112716	POHC5QK5	1102	1770930323	POKG7TM4	1102
6013840001	1770930323	POKG7TM4	1102	1528268919	POUGV5E9	1102
6013840001	1770930323	POKG7TM4	1102	1598112716	POHC5QK5	1102
6013840001	1528268919	POUGV5E9	1102	1770930323	POKG7TM4	1102
6013840001	1528268919	POUGV5E9	1102	1598112716	POHC5QK5	1102
6015540002	1477740504	POHE5R78	730	1942242714	POHQ3NX8	730
6015540002	1942242714	POHQ3NX8	730	1477740504	POHE5R78	730
6020830001	1902224843	POCNKG39	4065	1225226988	POUQVT98	4065
6020830001	1225226988	POUQVT98	4065	1902224843	POCNKG39	4065
6021520001	1629477005	POWHPPW1	-70	1124054259	POWHPPW1	-70
6021520001	1124054259	POWHPPW1	-70	1629477005	POWHPPW1	-70
6022980001	1528244852	POQH12K5	-5	1821287491	POQH12K5	-5
6022980001	1821287491	POQH12K5	-5	1528244852	POQH12K5	-5
6023190001	1710163639	PON304X5	24	1679761324	PO47UHJ5	24
6023190001	1679761324	PO47UHJ5	24	1710163639	PON304X5	24
6026790001	1386829943	PO9KER77	54	1659553311	PO9KER77	54
6026790001	1659553311	PO9KER77	54	1386829943	PO9KER77	54
6028120001	1588087001	POJJEBN5	1082	1538355250	PO7GHC94	1082
6028120001	1538355250	PO7GHC94	1082	1588087001	POJJEBN5	1082
6028230002	1699827477	POBKGHN6	-41	1689800773	PO4XN1H4	-41
6028230002	1689800773	PO4XN1H4	-41	1699827477	POBKGHN6	-41
6030520001	1275779993	POHE8805	1741	1063780377	POEWTB27	1741
6030520001	1063780377	POEWTB27	1741	1275779993	POHE8805	1741
6040470001	1154331544	PO5CJWT5	-14	1629282744	PO53QV97	-14
6040470001	1629282744	PO53QV97	-14	1154331544	PO5CJWT5	-14
6044550001	1700952306	POG6APR1	2190	1073938114	POGRA9B9	2190
6044550001	1073938114	POGRA9B9	2190	1700952306	POG6APR1	2190
6054030002	1295728533	PO3779X4	657	NA	NA	NA
6054550001	1053314021	PO46VRP5	-6480	1487944294	POJVKN19	-6480
6054550001	1053314021	PO46VRP5	-6480	1184875122	POTN2K17	-6480
6054550001	1184875122	POTN2K17	-6480	1487944294	POJVKN19	-6480
6054550001	1184875122	POTN2K17	-6480	1053314021	PO46VRP5	-6480
6054550001	1487944294	POJVKN19	-6480	1053314021	PO46VRP5	-6480
6054550001	1487944294	POJVKN19	-6480	1184875122	POTN2K17	-6480
6060730001	1154608412	PO9A1R84	29970	1710169677	POQQPXH9	29970
6060730001	1154608412	PO9A1R84	29970	1427333772	POB9HRM2	29970
6060730001	1154608412	PO9A1R84	29970	1184988040	POXP3AE4	29970
6060730001	1427333772	POB9HRM2	29970	1710169677	POQQPXH9	29970
6060730001	1427333772	POB9HRM2	29970	1184988040	POXP3AE4	29970
6060730001	1427333772	POB9HRM2	29970	1154608412	PO9A1R84	29970
6060730001	1184988040	POXP3AE4	29970	1710169677	POQQPXH9	29970
6060730001	1184988040	POXP3AE4	29970	1427333772	POB9HRM2	29970
6060730001	1184988040	POXP3AE4	29970	1154608412	PO9A1R84	29970
6060730001	1710169677	POQQPXH9	29970	1427333772	POB9HRM2	29970
6060730001	1710169677	POQQPXH9	29970	1184988040	POXP3AE4	29970
6060730001	1710169677	POQQPXH9	29970	1154608412	PO9A1R84	29970
6060860001	1104013713	PO85GDT3	2986	NA	NA	NA
6068870001	1144405333	POJHD644	92	1265676712	PONT7VN3	92
6068870001	1144405333	POJHD644	92	1841473188	POPUD4K4	92
6068870001	1841473188	POPUD4K4	92	1144405333	POJHD644	92
6068870001	1841473188	POPUD4K4	92	1265676712	PONT7VN3	92
6068870001	1265676712	PONT7VN3	92	1144405333	POJHD644	92
6068870001	1265676712	PONT7VN3	92	1841473188	POPUD4K4	92
6069270002	1851615363	POBNQJF9	112309	NA	NA	NA
6070550001	1306081195	POH4RU27	117	1043432297	PO0FBRB2	117
6070550001	1043432297	PO0FBRB2	117	1306081195	POH4RU27	117
6074150001	1629249917	POF05GH8	0	1760603690	POF05GH8	0
6074150001	1629249917	POF05GH8	0	1689619306	POTR7GF3	0
6074150001	1760603690	POF05GH8	0	1629249917	POF05GH8	0
6074150001	1760603690	POF05GH8	0	1689619306	POTR7GF3	0
6074150001	1689619306	POTR7GF3	0	1760603690	POF05GH8	0
6074150001	1689619306	POTR7GF3	0	1629249917	POF05GH8	0
6078470001	1134303902	POA7CTJ4	664499	1417138413	PONTEBC7	664499
6078470001	1417138413	PONTEBC7	664499	1134303902	POA7CTJ4	664499
6078470001	1881942472	PO4MQ262	664499	1417138413	PONTEBC7	664499
6078470001	1881942472	PO4MQ262	664499	1134303902	POA7CTJ4	664499
6080410001	1225224447	POCFQHT4	800	1891243481	POWRPP63	800
6081110001	1669648002	POMTXER9	230	1235120312	POMTXER9	230
6081110001	1235120312	POMTXER9	230	1669648002	POMTXER9	230
6095990001	1457668246	PO56UKC9	-1082	1073628004	PO56UKC9	-1082
6095990001	1457668246	PO56UKC9	-1082	1154616084	PO56UKC9	-1082
6095990001	1154616084	PO56UKC9	-1082	1073628004	PO56UKC9	-1082
6095990001	1154616084	PO56UKC9	-1082	1457668246	PO56UKC9	-1082
6095990001	1073628004	PO56UKC9	-1082	1457668246	PO56UKC9	-1082
6095990001	1073628004	PO56UKC9	-1082	1154616084	PO56UKC9	-1082
6098380001	1366637613	PONB3M28	12	NA	NA	NA
6100110001	1811325830	POPJ1R80	2279	1154509669	POT61WP8	2279
6100110001	1154509669	POT61WP8	2279	1811325830	POPJ1R80	2279
6102560001	1790969020	POGE2C76	19	1447461413	POGE2C76	19
6102560001	1447461413	POGE2C76	19	1790969020	POGE2C76	19
6107870001	1730365354	POW2RWG9	37	1366770596	POW2RWG9	37
6107870001	1366770596	POW2RWG9	37	1730365354	POW2RWG9	37
6108370001	1821274382	POWAQ8G8	22886	NA	NA	NA
6115110001	1972825982	POJ4JP46	-7	1992097828	POC6REE4	-7
6115110001	1972825982	POJ4JP46	-7	1528251311	POJ4JP46	-7
6115110001	1992097828	POC6REE4	-7	1972825982	POJ4JP46	-7
6115110001	1992097828	POC6REE4	-7	1528251311	POJ4JP46	-7
6115110001	1528251311	POJ4JP46	-7	1992097828	POC6REE4	-7
6115110001	1528251311	POJ4JP46	-7	1972825982	POJ4JP46	-7
6119470002	1194999300	POTD9Q54	15079	1578942629	PO18Q0K6	15079
6119470002	1194999300	POTD9Q54	15079	1518246974	POC3T9U4	15079
6119470002	1194999300	POTD9Q54	15079	1568736544	POVCPVE6	15079
6119470002	1518246974	POC3T9U4	15079	1578942629	PO18Q0K6	15079
6119470002	1518246974	POC3T9U4	15079	1194999300	POTD9Q54	15079
6119470002	1518246974	POC3T9U4	15079	1568736544	POVCPVE6	15079
6119470002	1578942629	PO18Q0K6	15079	1518246974	POC3T9U4	15079
6119470002	1578942629	PO18Q0K6	15079	1194999300	POTD9Q54	15079
6119470002	1578942629	PO18Q0K6	15079	1568736544	POVCPVE6	15079
6119470002	1568736544	POVCPVE6	15079	1578942629	PO18Q0K6	15079
6119470002	1568736544	POVCPVE6	15079	1518246974	POC3T9U4	15079
6119470002	1568736544	POVCPVE6	15079	1194999300	POTD9Q54	15079
6119470003	1578942629	PO18Q0K6	9520	1568736544	POVCPVE6	9520
6119470003	1578942629	PO18Q0K6	9520	1164715322	POAD6154	9520
6119470003	1568736544	POVCPVE6	9520	1164715322	POAD6154	9520
6119470003	1568736544	POVCPVE6	9520	1578942629	PO18Q0K6	9520
6119470003	1164715322	POAD6154	9520	1568736544	POVCPVE6	9520
6119470003	1164715322	POAD6154	9520	1578942629	PO18Q0K6	9520
6120590001	1366573461	PO7N0R51	61	1316187602	POCJ33C6	61
6120590001	1316187602	POCJ33C6	61	1366573461	PO7N0R51	61
6121040001	1629469556	PO1Q0UW4	5523	1043489396	PO1Q0UW4	5523
6121040001	1043489396	PO1Q0UW4	5523	1629469556	PO1Q0UW4	5523
6121430001	1053596197	PO8816P5	76	1447555768	POMNK7Q8	76
6121430001	1447555768	POMNK7Q8	76	1053596197	PO8816P5	76
6131110002	1972791978	PO40X3C3	382	1598932048	PO4E7N03	382
6131110002	1598932048	PO4E7N03	382	1972791978	PO40X3C3	382
6139010002	1982022232	PO5EM6D5	24	1235163221	POF91U88	24
6139010002	1235163221	POF91U88	24	1982022232	PO5EM6D5	24
6139410001	1437311818	POR1MJ52	21	1831575034	PO1QXA85	21
6139410001	1831575034	PO1QXA85	21	1437311818	POR1MJ52	21
6142960007	1497168843	PO34KTJ6	1	1386912624	PO61MPP0	1
6142960007	1497168843	PO34KTJ6	1	1821113192	PO5162H0	1
6142960007	1821113192	PO5162H0	1	1386912624	PO61MPP0	1
6142960007	1821113192	PO5162H0	1	1497168843	PO34KTJ6	1
6142960007	1386912624	PO61MPP0	1	1821113192	PO5162H0	1
6142960007	1386912624	PO61MPP0	1	1497168843	PO34KTJ6	1
6142960008	1821113192	PO5162H0	12	1487649935	PO40FBM1	12
6142960008	1487649935	PO40FBM1	12	1821113192	PO5162H0	12
6143220001	1700163912	PO8AQHW4	12	1700058138	PO8AQHW4	12
6143220001	1700058138	PO8AQHW4	12	1700163912	PO8AQHW4	12
6150480001	1528234424	POE1CTN0	792	1154853034	NA	792
6150690001	1659549194	POMANRH6	40	1962756411	POGRQN09	40
6150690001	1962756411	POGRQN09	40	1659549194	POMANRH6	40
6157070001	1659545044	PO4DH5R6	263	1609066117	PO4EHFH9	263
6157070001	1659545044	PO4DH5R6	263	1487749818	PO3JTFQ9	263
6157070001	1659545044	PO4DH5R6	263	1922543925	POUF4H26	263
6157070001	1609066117	PO4EHFH9	263	1487749818	PO3JTFQ9	263
6157070001	1609066117	PO4EHFH9	263	1922543925	POUF4H26	263
6157070001	1609066117	PO4EHFH9	263	1659545044	PO4DH5R6	263
6157070001	1487749818	PO3JTFQ9	263	1609066117	PO4EHFH9	263
6157070001	1487749818	PO3JTFQ9	263	1922543925	POUF4H26	263
6157070001	1487749818	PO3JTFQ9	263	1659545044	PO4DH5R6	263
6164110001	1770743031	PODA0U99	111	1326222548	POV49QT3	111
6164110001	1326222548	POV49QT3	111	1770743031	PODA0U99	111
6164130002	1902936230	PO3JNV24	34	1003930231	PONKQPR2	34
6164130002	1003930231	PONKQPR2	34	1902936230	PO3JNV24	34
6174840001	1669720454	POWD2CV8	-185	1013176676	POJW6FH8	-185
6174840001	1013176676	POJW6FH8	-185	1669720454	POWD2CV8	-185
6178920001	1871684548	PO068BT5	-1	1679800452	PO068BT5	-1
6178920001	1679800452	PO068BT5	-1	1871684548	PO068BT5	-1
6180250001	1801833983	POEGA8C3	-80	1841435369	PO0XGPP9	-80
6180250001	1841435369	PO0XGPP9	-80	1801833983	POEGA8C3	-80
6180250003	1801833983	POEGA8C3	27	1013152537	POW91GA8	27
6180250003	1013152537	POW91GA8	27	1801833983	POEGA8C3	27
6180250004	1801833983	POEGA8C3	-13	1588809008	POK80H98	-13
6180250004	1588809008	POK80H98	-13	1801833983	POEGA8C3	-13
6180250006	1801833983	POEGA8C3	124	1295970713	POQTTU80	124
6180250006	1295970713	POQTTU80	124	1801833983	POEGA8C3	124
6180250008	1801833983	POEGA8C3	8	1174768691	PO4AUN02	8
6180250008	1174768691	PO4AUN02	8	1801833983	POEGA8C3	8
6180250009	1891933255	POVFKCB5	-1	1801833983	POEGA8C3	-1
6180250009	1801833983	POEGA8C3	-1	1891933255	POVFKCB5	-1
6180250013	1801833983	POEGA8C3	-43	1477798999	POHM69F7	-43
6180250013	1477798999	POHM69F7	-43	1801833983	POEGA8C3	-43
6180250015	1356632319	PO3PTA34	-5	1801833983	POEGA8C3	-5
6180250015	1801833983	POEGA8C3	-5	1356632319	PO3PTA34	-5
6180250016	1801833983	POEGA8C3	-19	1275816027	PO8GUDR7	-19
6180250016	1275816027	PO8GUDR7	-19	1801833983	POEGA8C3	-19
6180250017	1578829602	POH3KBJ4	146	1801833983	POEGA8C3	146
6180250017	1801833983	POEGA8C3	146	1578829602	POH3KBJ4	146
6180250018	1801833983	POEGA8C3	1	1114283249	POWVWG56	1
6180250018	1114283249	POWVWG56	1	1801833983	POEGA8C3	1
6180250023	1801833983	POEGA8C3	140	1487087532	PO6688G6	140
6180250023	1487087532	PO6688G6	140	1801833983	POEGA8C3	140
6180250024	1659704708	PO6BANR5	-20	1801833983	POEGA8C3	-20
6180250024	1801833983	POEGA8C3	-20	1659704708	PO6BANR5	-20
6180250025	1801833983	POEGA8C3	53	1588097638	POVBBMB8	53
6180250025	1588097638	POVBBMB8	53	1801833983	POEGA8C3	53
6180250027	1801833983	POEGA8C3	-6	1679906721	PODQE946	-6
6180250027	1679906721	PODQE946	-6	1801833983	POEGA8C3	-6
6180250028	1114350261	POKRBRM0	118	1801833983	POEGA8C3	118
6180250028	1801833983	POEGA8C3	118	1114350261	POKRBRM0	118
6188820001	1922000140	POG92726	834	1003081118	POCGATF9	834
6188820001	1003081118	POCGATF9	834	1922000140	POG92726	834
6203580001	1689018863	PO41TJA2	-342639	1427228634	POQ8REX7	-342639
6203580001	1427228634	POQ8REX7	-342639	1689018863	PO41TJA2	-342639
6204090001	1437449485	PO4G47W4	11	1538306840	POTFHNB2	11
6204090001	1538306840	POTFHNB2	11	1437449485	PO4G47W4	11
6210440001	1346342573	POP83T61	269	1306099775	POPBM1X0	269
6210440001	1306099775	POPBM1X0	269	1346342573	POP83T61	269
6216330001	1891939682	POFH6PE8	18	1316191679	POV7TBM6	18
6216330001	1316191679	POV7TBM6	18	1891939682	POFH6PE8	18
6221370001	1083858435	POR76B62	133	1790929149	POUK3U32	133
6221370001	1083858435	POR76B62	133	1881838233	POF41579	133
6221370001	1083858435	POR76B62	133	1871737122	POX6U6U1	133
6221370001	1083858435	POR76B62	133	1679886683	PO35WH75	133
6221370001	1083858435	POR76B62	133	1346484797	PO738QR1	133
6221370001	1083858435	POR76B62	133	1982848339	PO3Q8UA9	133
6221370001	1790929149	POUK3U32	133	1881838233	POF41579	133
6221370001	1790929149	POUK3U32	133	1083858435	POR76B62	133
6221370001	1790929149	POUK3U32	133	1871737122	POX6U6U1	133
6221370001	1790929149	POUK3U32	133	1679886683	PO35WH75	133
6221370001	1790929149	POUK3U32	133	1346484797	PO738QR1	133
6221370001	1790929149	POUK3U32	133	1982848339	PO3Q8UA9	133
6221370001	1881838233	POF41579	133	1790929149	POUK3U32	133
6221370001	1881838233	POF41579	133	1083858435	POR76B62	133
6221370001	1881838233	POF41579	133	1871737122	POX6U6U1	133
6221370001	1881838233	POF41579	133	1679886683	PO35WH75	133
6221370001	1881838233	POF41579	133	1346484797	PO738QR1	133
6221370001	1881838233	POF41579	133	1982848339	PO3Q8UA9	133
6221370001	1679886683	PO35WH75	133	1790929149	POUK3U32	133
6221370001	1679886683	PO35WH75	133	1881838233	POF41579	133
6221370001	1679886683	PO35WH75	133	1083858435	POR76B62	133
6221370001	1679886683	PO35WH75	133	1871737122	POX6U6U1	133
6221370001	1679886683	PO35WH75	133	1346484797	PO738QR1	133
6221370001	1679886683	PO35WH75	133	1982848339	PO3Q8UA9	133
6221370001	1982848339	PO3Q8UA9	133	1790929149	POUK3U32	133
6221370001	1982848339	PO3Q8UA9	133	1881838233	POF41579	133
6221370001	1982848339	PO3Q8UA9	133	1083858435	POR76B62	133
6221370001	1982848339	PO3Q8UA9	133	1871737122	POX6U6U1	133
6221370001	1982848339	PO3Q8UA9	133	1679886683	PO35WH75	133
6221370001	1982848339	PO3Q8UA9	133	1346484797	PO738QR1	133
6221370001	1871737122	POX6U6U1	133	1790929149	POUK3U32	133
6221370001	1871737122	POX6U6U1	133	1881838233	POF41579	133
6221370001	1871737122	POX6U6U1	133	1083858435	POR76B62	133
6221370001	1871737122	POX6U6U1	133	1679886683	PO35WH75	133
6221370001	1871737122	POX6U6U1	133	1346484797	PO738QR1	133
6221370001	1871737122	POX6U6U1	133	1982848339	PO3Q8UA9	133
6221370001	1346484797	PO738QR1	133	1790929149	POUK3U32	133
6221370001	1346484797	PO738QR1	133	1881838233	POF41579	133
6221370001	1346484797	PO738QR1	133	1083858435	POR76B62	133
6221370001	1346484797	PO738QR1	133	1871737122	POX6U6U1	133
6221370001	1346484797	PO738QR1	133	1679886683	PO35WH75	133
6221370001	1346484797	PO738QR1	133	1982848339	PO3Q8UA9	133
6222760001	1023253895	PO9K7E84	-12018	1285879049	PO9K7E84	-12018
6222760001	1285879049	PO9K7E84	-12018	1023253895	PO9K7E84	-12018
6231430001	1043459985	PO1A7M91	49	1992824106	PO1A7M91	49
6231430001	1992824106	PO1A7M91	49	1043459985	PO1A7M91	49
6238200001	1619197282	PO32VBN8	57	1922315779	PO9Q4754	57
6238200001	1619197282	PO32VBN8	57	1083922777	POP7N6K6	57
6238200001	1083922777	POP7N6K6	57	1619197282	PO32VBN8	57
6238200001	1083922777	POP7N6K6	57	1922315779	PO9Q4754	57
6238200001	1922315779	PO9Q4754	57	1619197282	PO32VBN8	57
6238200001	1922315779	PO9Q4754	57	1083922777	POP7N6K6	57
6244120001	1437604634	POKW2B10	15	1215968235	POVB0J93	15
6244340001	1104873769	POFDJ3U2	918	1679673982	POFDJ3U2	918
6244340001	1679673982	POFDJ3U2	918	1104873769	POFDJ3U2	918
6253130001	1730324146	POEJH7X1	0	1003124017	PO6DK6J2	0
6253130001	1003124017	PO6DK6J2	0	1730324146	POEJH7X1	0
6253900001	1992123822	PORVBA35	188	1366567778	PORVBA35	188
6253900001	1366567778	PORVBA35	188	1992123822	PORVBA35	188
6260070001	1437396256	POH35WN2	1394	1801120720	PO49MPR8	1394
6260070001	1801120720	PO49MPR8	1394	1437396256	POH35WN2	1394
6266600001	1245469824	PO0V60T3	1147	1902177629	POBH9313	1147
6266600001	1902177629	POBH9313	1147	1245469824	PO0V60T3	1147
6276490009	1033489281	PO10A598	-7	1891052668	PO05GBN2	-7
6276490009	1891052668	PO05GBN2	-7	1033489281	PO10A598	-7
6298500001	1174782825	POUPP0X6	-1	1588010037	POUPP0X6	-1
6298500001	1588010037	POUPP0X6	-1	1174782825	POUPP0X6	-1
6298790001	1104046325	PO367QB4	1	1699092171	PO367QB4	1
6298790001	1699092171	PO367QB4	1	1104046325	PO367QB4	1
6301800017	1548562184	PODCUT53	-1	1700188257	POE8P2X2	-1
6301800017	1700188257	POE8P2X2	-1	1548562184	PODCUT53	-1
6301800055	1982839031	PO37FPW6	4	1841426244	PO37FPW6	4
6301800055	1841426244	PO37FPW6	4	1982839031	PO37FPW6	4
6307350001	1992944631	POG5U790	220	1801238506	POG5U790	220
6307350001	1801238506	POG5U790	220	1992944631	POG5U790	220
6307420001	1215190376	POWK3HW1	355	NA	NA	NA
6310000001	1881848497	POFXQM94	-355	1144628413	POFXQM94	-355
6310000001	1144628413	POFXQM94	-355	1881848497	POFXQM94	-355
6310290001	1689813420	PO82A1Q8	293	1669847745	POFKPC60	293
6310290001	1669847745	POFKPC60	293	1689813420	PO82A1Q8	293
6312310002	1790091890	POEJ48D7	302	1235462391	POKJ7TP0	302
6312310002	1790091890	POEJ48D7	302	1235462391	POKJ7TP0	302
6314830001	1730367202	POFARGV4	33	1437329745	POFARGV4	33
6314830001	1437329745	POFARGV4	33	1730367202	POFARGV4	33
6317380001	1275749475	POPJ06D8	167	1063737658	POC5KR79	167
6317380001	1275749475	POPJ06D8	167	1194040808	POUHHAD6	167
6317380001	1275749475	POPJ06D8	167	1053702662	PO4M8XF4	167
6317380001	1275749475	POPJ06D8	167	1053702662	PO4M8XF4	167
6317380001	1063737658	POC5KR79	167	1275749475	POPJ06D8	167
6317380001	1063737658	POC5KR79	167	1194040808	POUHHAD6	167
6317380001	1063737658	POC5KR79	167	1053702662	PO4M8XF4	167
6317380001	1063737658	POC5KR79	167	1053702662	PO4M8XF4	167
6317380001	1053702662	PO4M8XF4	167	1275749475	POPJ06D8	167
6317380001	1053702662	PO4M8XF4	167	1063737658	POC5KR79	167
6317380001	1053702662	PO4M8XF4	167	1194040808	POUHHAD6	167
6317380001	1194040808	POUHHAD6	167	1275749475	POPJ06D8	167
6317380001	1194040808	POUHHAD6	167	1063737658	POC5KR79	167
6317380001	1194040808	POUHHAD6	167	1053702662	PO4M8XF4	167
6317380001	1194040808	POUHHAD6	167	1053702662	PO4M8XF4	167
6317380001	1053702662	PO4M8XF4	167	1275749475	POPJ06D8	167
6317380001	1053702662	PO4M8XF4	167	1063737658	POC5KR79	167
6317380001	1053702662	PO4M8XF4	167	1194040808	POUHHAD6	167
6318230001	1508138280	POHVHDH6	1	1487818522	POHVHDH6	1
6318230001	1487818522	POHVHDH6	1	1508138280	POHVHDH6	1
6318370001	1134354749	POEQMXU8	15	1518164235	POEQMXU8	15
