Var1	Freq
074221620001	6
074221620002	0
074221660001	0
074221770001	0
074221850001	0
074221900001	0
074222030001	0
074222030002	0
074222100001	0
074222330001	0
074222370002	0
074222590001	0
074222600001	0
074222850003	0
074222960001	0
074223120001	6
074223180001	0
074223220001	0
074224050001	0
074224060001	0
074224110001	0
074224300001	0
074224440004	0
074224440006	0
074224510001	0
074224610001	0
074224610002	0
074224630001	0
074224680001	0
074224780001	20
074224860001	0
074225040001	0
074225050001	0
074225080001	0
074225170001	0
074225200001	0
074225330001	0
074225570001	0
074225710001	0
074225790001	2
074226100001	0
074226180001	0
074226850001	0
074226930001	0
074226990001	0
074227030001	6
074227120001	0
074227170001	0
074227480001	0
074227600001	0
074227640001	0
074227780001	0
074227790001	0
074227850002	0
074227990001	0
074228050001	0
074228110001	0
074228210001	0
074228280001	0
074228680003	2
074228740001	0
074228990001	0
074228990002	0
074229310001	0
074229380001	0
074229610001	0
074229700001	0
074229910001	0
074229970001	0
074230070003	0
074230520001	0
074230850001	0
074231120001	0
074231260001	0
074231430001	0
074231800001	0
074232020001	0
074232070001	0
074232190001	0
074232420001	0
074232680001	0
074232750001	2
074233070001	0
074233070002	0
074233070003	2
074233070004	2
074233100001	4
074233360001	2
074233710001	0
074233970001	0
074234140001	0
074234210001	0
074234300001	0
074234430001	0
074234550001	0
074234670001	0
074234700001	0
074234790001	0
074234820001	0
074234910001	0
074235020001	0
074235190001	0
074235190002	0
074235270001	0
074235360001	0
074235780002	0
074235780003	0
074235930001	0
074235970001	0
074236190003	0
074236230001	0
074236470001	0
074236510001	0
074236600001	0
074236670001	6
074236850002	0
074236910001	0
074237070001	0
074237220001	0
074237660005	0
074237660010	0
074237710001	0
074237970001	0
074238110001	0
074238220001	0
074238340001	0
074238380001	0
074238380006	0
074238680001	0
074238740001	0
074238750001	0
074238810001	0
074238890001	0
074238890002	0
074239130001	0
074239300001	0
074239340001	0
074239450001	0
074239530001	0
074239650001	0
074239890001	0
074239940001	0
074240190001	0
074240260001	0
074240460003	2
074240600001	0
074240780001	0
074240780002	0
074240780003	0
074240860001	0
074240890002	0
074241460001	0
074241490001	0
074241630001	0
074241730001	0
074241850001	0
074241940001	0
074242040001	0
074242110001	0
074242180001	0
074242530001	0
074242750001	0
074243030001	0
074243350001	0
074243590001	2
074243620001	0
074243620002	0
074243790001	0
074243880001	0
074243910001	2
074244030001	0
074244200001	0
074244420001	0
074244480001	0
074244510001	0
074244520001	0
074244580001	0
074244670001	0
074244780001	0
074244780002	0
074244940001	0
074244980001	0
074245050001	0
074245150001	0
074245340001	12
074245340002	0
074245350002	2
074245420001	0
074245430001	0
074245630001	0
074245690001	0
074245910001	0
074245980001	0
074246040001	0
074246040002	0
074246060001	0
074246140001	0
074246500001	2
074246910003	0
074246910004	0
074247000001	0
074247110001	0
074247290001	0
074247320001	0
074247340001	0
074247540001	0
074247590001	0
074247610001	0
074247880001	0
074248090001	0
074248430001	0
074248810001	2
074248810002	0
074248810003	0
074248810004	2
074249280001	0
074250030001	0
074250250001	0
074250320001	0
074250610001	0
074250650001	0
074250820001	2
074251550001	0
074251580001	0
074251760001	0
074251770001	0
074251900001	0
074252010001	0
074252080001	0
074252080003	0
074252080004	0
074252080005	0
074252080008	0
074252080013	0
074252080014	0
074252080017	0
074252080018	0
074252080020	0
074252080021	0
074252080022	0
074252080023	0
074252080025	0
074252080029	0
074252080030	0
074252080031	0
074252080032	0
074252080033	0
074252080034	2
074252080035	0
074252080036	0
074252080037	0
074252310001	0
074252480001	0
074252590001	0
074252830001	0
074252940001	0
074253310001	0
074253330001	0
074253470001	0
074253690001	0
074253810001	0
074253910001	0
074253970001	0
074253980001	0
074254000001	0
074254070001	0
074254360001	0
074254380001	0
074254420001	0
074254640001	0
074254710001	0
074254770001	0
074254920001	0
074255130001	0
074255570001	0
074255630001	2
074255670001	0
074255700001	0
074255710001	0
074255750001	0
074255750002	0
074255760001	0
074255780001	0
074255790001	0
074255870002	2
074255900001	0
074255920001	0
074255930001	0
074255940001	0
074255970001	0
074256050001	0
074256070001	0
074256070002	0
074256120001	0
074256290001	2
074256440001	0
074256480001	0
074257240001	0
074257320001	0
074257670002	0
074257830001	0
074257830002	0
074257840002	0
074257970001	0
074258040001	0
074258080002	2
074258080004	0
074258080005	0
074258080006	2
074258080007	0
074258080008	2
074258080009	0
074258080011	0
074258080012	0
074258080013	0
074258080015	2
074258080016	0
074258080018	2
074258080019	0
074258180001	0
074258330001	0
074258360001	0
074258720001	0
074258840001	0
074259010001	0
074259010002	0
074259010003	0
074259010004	0
074259010005	0
074259010006	0
074259010007	0
074259010009	0
074259010010	0
074259010011	0
074259010012	0
074259010013	0
074259010014	0
074259010015	0
074259010016	0
074259010018	0
074259010019	0
074259010020	0
074259010021	0
074259010023	0
074259010024	0
074259010025	0
074259010026	0
074259010028	0
074259010029	0
074259010030	0
074259010031	0
074259010032	0
074259010033	0
074259010034	0
074259010035	0
074259010036	0
074259010037	2
074259010038	0
074259010039	0
074259010040	0
074259010041	0
074259010042	0
074259170001	0
074259280001	0
074259380001	0
074259390001	0
074259410001	0
074259430001	0
074259440001	0
074259570001	2
074259590001	0
074259680001	0
074260040001	0
074260060001	0
074260330001	0
074260350001	0
074260460001	0
074260620001	0
074260640001	0
074260660001	0
074260670001	0
074261140001	0
074261310001	0
074261350001	0
074261610001	0
074262020001	0
074262030001	0
074262440001	0
074262470001	0
074262680001	0
074262700001	2
074263170002	0
074263430001	0
074263520001	0
074263520002	0
074263700001	0
074263770001	0
074263900001	0
074263940001	0
074263940002	0
074263940003	0
074264210006	0
074264290001	0
074264500001	6
074264500002	0
074264580001	0
074265090001	0
074265250001	0
074265260001	0
074265410001	0
074265920001	0
074266120001	0
074266220001	0
074266290001	0
074266420001	0
074266850001	0
074267450001	0
074267710001	0
074267730001	0
074267740001	0
074267870001	0
074268150001	0
074268430001	0
074268770001	0
074268820001	0
074268950001	0
074269010001	0
074269010003	0
074269010004	0
074269010005	0
074269450001	0
074269490001	0
074269660001	0
074269780001	0
074269800001	0
074269840001	0
074269890001	0
074269930001	0
074270030001	0
074270140001	0
074270430001	0
074270830001	0
074270920001	0
074270990001	0
074271120001	0
074271120002	0
074271120003	0
074271460001	0
074271590001	0
074271660001	0
074271710001	0
074271940001	0
074272070001	0
074272290002	0
074272370001	2
074272380001	0
074272610001	0
074272700001	0
074272700002	0
074272750001	0
074272780001	0
074272780002	0
074273120001	0
074273370001	2
074273570001	0
074273570002	0
074273830001	0
074273840001	0
074273890001	2
074273890003	2
074273890004	2
074273890005	2
074273890006	2
074273890007	2
074273890008	2
074273890009	2
074273890010	2
074273890011	2
074273890012	2
074273890013	2
074273920001	0
074273920003	0
074274700001	0
074274700002	0
074274730001	0
074275050001	0
074275110001	0
074275120001	0
074275240001	0
074275250001	0
074275310001	0
074275650001	0
074275750002	0
074276060001	0
074276570001	0
074277000001	0
074277050001	0
074277050002	0
074277200001	0
074277250001	0
074277860001	6
074277860002	2
074278050001	0
074278050002	0
074278080001	0
074278260001	0
074278300001	0
074278310001	0
074278360001	0
074278580001	0
074278600001	0
074278640001	0
074278730001	0
074279220001	0
074279290001	0
074279540001	0
074279580001	0
074279630001	0
074279750001	0
074280040001	0
074280070001	0
074280230001	0
074280340001	0
074280420001	0
074280520001	0
074280550001	0
074280820001	0
074280860001	0
074280900002	0
074280990001	0
074280990002	0
074281140001	0
074281170001	0
074281300001	0
074281320001	0
074281550002	0
074281650001	0
074281650002	0
074281650003	0
074281650004	0
074281650005	0
074281650006	0
074281650008	0
074281650009	0
074281650010	0
074281700001	0
074281790001	0
074281790004	0
074281890001	0
074282010001	0
074282220001	0
074282220002	0
074282280001	0
074282350001	0
074282380001	0
074282390001	0
074282990001	0
074283100001	0
074283130001	0
074283130002	0
074283130003	0
074283130004	0
074283440001	0
074283470001	0
074283510001	0
074283640001	0
074283680001	0
074284070001	0
074284370001	0
074284370002	0
074284370004	0
074284520001	0
074284920001	0
074285150001	0
074285360001	0
074285390001	0
074285400001	0
074285530001	0
074285550001	0
074285880001	0
074285950001	0
074286030001	0
074286070001	0
074286380001	0
074286380002	0
074286380003	0
074286380004	0
074286380005	0
074286380006	0
074286380007	0
074286590001	0
074286600001	0
074286700001	0
074286820001	0
074286850001	2
074287290001	2
074287290002	2
074287290003	0
074287640001	0
074287660001	0
074287690001	0
074287750001	0
074287800001	0
074287890001	0
074287940001	0
074287950001	0
074287980001	0
074288070001	0
074288310001	0
074288960001	0
074289010001	0
074289320001	0
074289450001	0
074289760001	0
074290260001	0
074290280001	0
074290290001	0
074290680001	0
074290690001	0
074290740001	0
074290790001	0
074290990001	0
074291020001	0
074291150001	2
074291300001	0
074291300002	0
074291320001	0
074291400001	2
074291420001	0
074291610002	0
074291820001	0
074292140001	0
074292140002	0
074292140003	0
074292190001	0
074292280003	0
074292520001	0
074292590001	2
074292600001	0
074292690001	0
074292840004	0
074292930001	0
074293030001	0
074293240001	0
074293300001	0
074293720001	0
074293890001	0
074294180001	0
074294380002	0
074294470001	0
074294560001	0
074294560002	0
074294710001	0
074294940001	0
074294950001	2
074295190001	0
074295750001	0
074295870002	0
074295950001	0
074296030001	0
074296090001	0
074296780001	6
074297090001	0
074297280002	0
074297310001	0
074297410001	0
074297430001	0
074297660001	2
074297680001	0
074297830001	0
074298080001	0
074298080002	0
074298100001	0
074298240001	0
074298310001	0
074298400001	0
074298510001	0
074298510002	0
074298510004	0
074298970001	0
074299150001	0
074299170001	0
074299200001	0
074299270001	0
074299310001	0
074299430001	0
074299470001	0
074299500001	0
074299830001	0
074300080001	0
074300110001	0
074300150001	0
074300380001	0
074301300001	0
074301330001	0
074301550001	0
074301640001	0
074301700001	0
074301800001	0
074302010001	0
074302080001	0
074302120001	0
074302510001	0
074302620001	0
074303040001	0
074303100001	0
074303160001	0
074303170001	0
074303280002	20
074303280004	0
074303280005	0
074303470002	0
074303720001	0
074303940001	0
074304010001	0
074304040001	0
074304040002	0
074304210001	0
074304250001	0
074304370001	0
074304420001	0
074304430001	0
074304640001	0
074304710002	2
074304710004	0
074304710005	0
074304940001	2
074305410001	0
074305540001	0
074305540002	0
074305690001	0
074305930001	2
074306200001	0
074306230001	0
074306330001	0
074306400004	0
074306450001	0
074306530001	0
074306810001	0
074306820001	0
074306860001	0
074306960001	0
074307030001	0
074307210001	0
074307330001	0
074307560001	0
074307930001	0
074308050001	0
074308150001	0
074308340001	0
074308520001	0
074308780001	0
074308840001	0
074308950001	0
074309190001	0
074309280001	0
074309320001	2
074309320002	0
074309320003	2
074309320004	0
074309320005	0
074309340001	0
074309390001	0
074309420002	0
074309420003	0
074309430001	0
074309450001	0
074309530001	0
074309970001	0
074310000001	0
074310280001	0
074310430001	0
074310630001	0
074310640001	0
074310640002	0
074310640003	0
074311630001	0
074311700001	0
074311790002	0
074311790003	0
074311790004	0
074311800001	0
074311940001	0
074312130001	0
074312140001	0
074312430001	0
074312580001	0
074312710002	0
074312830001	0
074312860001	0
074312890001	0
074312970001	0
074312970002	0
074312970005	0
074312970007	0
074313010001	0
074313180001	0
074313260001	0
074313340001	0
074313570001	0
074313570002	0
074313640001	0
074314030001	0
074314140001	0
074314140002	0
074314720002	0
074314840001	0
074314880001	0
074315000001	0
074315000002	0
074315000003	0
074315010001	0
074315180001	0
074315250001	0
074315300001	0
074315400001	0
074315540001	0
074315600001	0
074315870001	0
074315920001	0
074315950001	0
074315980001	0
074316110001	0
074316590001	0
074316600002	0
074316600003	0
074316600004	0
074316600005	0
074316730001	0
074316750001	0
074316760001	0
074316840003	0
074316840005	0
074316920001	0
074316980001	0
074317510001	0
074318000001	0
074318080018	0
074318080024	0
074318080029	0
074318080030	0
074318140002	0
074318160001	0
074318180001	0
074318200001	0
074318420001	0
074318740001	0
074319060001	0
074319300001	0
074319300002	0
074319670001	0
074320440001	0
074320640001	0
074320920001	0
074320950001	0
074321090001	0
074321240002	0
074321240003	0
074321290001	0
074321430001	0
074321510001	0
074321800002	0
074321800003	0
074322510001	0
074323240001	0
074323310001	0
074323400001	0
074323400003	0
074323460001	0
074323640003	0
074323780001	0
074323860001	0
074323870001	0
074324030001	72
074324040001	0
074324060001	0
074324060005	0
074324060006	1
074324230001	0
074324300001	0
074324340001	0
074324390003	0
074324850003	0
074324890001	0
074325260002	0
074325290001	0
074325670001	0
074325690001	0
074325810001	0
074325980001	0
074326210001	0
074326270001	0
074326310001	0
074326340001	0
074326360001	0
074326400001	0
074326560002	0
074326560003	0
074326560004	0
074326590001	0
074327030001	0
074327200001	0
074327200002	0
074327220001	0
074327600002	0
074327750001	0
074327860003	0
074327860004	0
074327890001	0
074328130001	0
074328230001	0
074328540001	0
074329140001	0
074329340001	0
074329420001	0
074329480001	0
074329550001	0
074329580001	0
074329720001	0
074329730001	0
074329890001	0
074330020001	0
074330040001	0
074330100001	0
074330530001	0
074330540001	0
074330570001	0
074330570002	0
074330620001	0
074330620002	0
074330630001	0
074330940001	0
074330990002	0
074330990005	0
074330990011	1
074330990015	0
074330990029	0
074330990031	0
074330990034	0
074330990035	0
074330990039	0
074331020001	0
074331030001	0
074331250001	0
074331300001	0
074331320001	0
074331320002	0
074331340001	0
074331400002	0
074331420001	0
074331560001	0
074331560002	0
074331570001	0
074331660001	0
074331810001	0
074332000001	0
074332600001	0
074332680001	0
074332810001	0
074333300005	0
074333510001	0
074333520001	0
074333570001	0
074333590001	0
074333620001	0
074334100001	0
074334270001	0
074334360001	0
074334400001	0
074334440001	0
074334540001	0
074334600001	0
074334780001	0
074334890001	0
074335150001	2
074335470001	0
074335780001	0
074336470001	0
074336580001	0
074336820001	0
074337220001	0
074337310001	0
074337350001	0
074337450001	0
074337620001	0
074337790001	2
074338170001	0
074338210001	0
074338320001	0
074338380001	0
074338490001	0
074338500001	0
074338940001	0
074339310001	0
074339390001	0
074339410001	0
074339460001	0
074339990001	2
074340110001	0
074340770001	0
074340940001	0
074341130001	0
